positive_ID,nearest_tanimoto_to_current_negative,split,positive_SMILES
BRD4DEL_actives_596,0.24324324324324326,train,NC(=O)C[C@@H]1CCCN1C(=O)c1ccc2c(c1)N=C(c1cc(C)on1)N2Cc1cccc(N(C)C(C)=O)c1
BRD4DEL_actives_794,0.24324324324324326,val,NC(=O)[C@H](Cc1cscn1)NC(=O)c1ccc2c(c1)N=C(c1cc(F)cc(F)c1)N2CC1COC(C)(C)O1
BRD4DEL_actives_1036,0.24324324324324326,val,NC(=O)[C@H](Cc1cscn1)NC(=O)c1ccc2c(c1)N=C(CCC)N2Cc1cccc(N(C)C(C)=O)c1
BRD4DEL_actives_567,0.24299065420560748,train,NC(=O)[C@@H](CC1CCC1)NC(=O)c1ccc2c(c1)N=C(c1ncc[nH]1)N2Cc1ccc2nccnc2c1
BRD4DEL_actives_1040,0.24299065420560748,train,NC(=O)C[C@@H]1CCCN1C(=O)c1ccc2c(c1)N=C(c1ccc(Br)o1)N2Cc1ccc2nccnc2c1
BRD4DEL_actives_664,0.24299065420560748,val,NC(=O)[C@@H](NC(=O)c1ccc2c(c1)N=C(c1cccc3nccnc13)N2Cc1cnn(C)c1)C1CC1
BRD4DEL_actives_350,0.24271844660194175,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1cscn1)N2CC1CCC(=O)N1
BRD4DEL_actives_1072,0.24271844660194175,train,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1cc3ccoc3cn1)N2Cc1ccc(C)cc1
BRD4DEL_actives_383,0.24271844660194175,val,NC(=O)C(Cc1cn(C)cn1)NC(=O)c1ccc2c(c1)N=C(c1cccc(C(F)(F)F)n1)N2Cc1ccc2nccnc2c1
BRD4DEL_actives_821,0.24271844660194175,val,NC(=O)[C@H](CCCCC1CCCC1)NC(=O)c1ccc2c(c1)N=C(c1cn[nH]c1)N2Cc1ccc2nccnc2c1
BRD4DEL_actives_785,0.24242424242424243,train,NC(=O)[C@H](Cc1ccnc(Cl)c1)NC(=O)c1ccc2c(c1)N=C(c1cnc3ccccc3n1)N2Cc1cncc(Br)c1
BRD4DEL_actives_979,0.24242424242424243,train,NC(=O)[C@H](Cc1ccncc1)NC(=O)c1ccc2c(c1)N=C(c1cc3c(cc1Br)OCO3)N2Cc1ccc2nccnc2c1
BRD4DEL_actives_532,0.24242424242424243,train,NC(=O)CN(C)C(=O)c1ccc2c(c1)N=C(c1cnccn1)N2Cc1cnn(C)c1
BRD4DEL_actives_1071,0.24242424242424243,train,NC(=O)CN(C)C(=O)c1ccc2c(c1)N=C(c1cnc3ccccc3n1)N2Cc1cncc(Br)c1
BRD4DEL_actives_895,0.24242424242424243,train,NC(=O)C(NC(=O)c1ccc2c(c1)N=C(c1ccc3ccn(C)c3c1)N2Cc1ccnc(C)c1)C(C)OC
BRD4DEL_actives_337,0.24242424242424243,train,NC(=O)[C@H](Cc1cccnc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(CO)cc1)N2Cc1cc[nH]c1
BRD4DEL_actives_949,0.24242424242424243,train,NC(=O)[C@@H](NC(=O)c1ccc2c(c1)N=C(c1ccc3ccn(C)c3c1)N2CC1CCC(=O)N1)C1CCCCC1
BRD4DEL_actives_909,0.24242424242424243,val,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1cccc(O)c1)N2C1CC2CN(C)CCN2C1
BRD4DEL_actives_869,0.2413793103448276,train,NC(=O)[C@H](Cc1cccnc1)NC(=O)c1ccc2c(c1)N=C(c1ccc3ccn(C)c3c1)N2CC1(C)COC1
BRD4DEL_actives_816,0.2413793103448276,train,NC(=O)[C@H](Cc1cscn1)NC(=O)c1ccc2c(c1)N=C(c1ccc(C#N)nc1)N2Cc1cccnc1
BRD4DEL_actives_1089,0.2413793103448276,train,NC(=O)[C@H](Cc1ccc(OCC=C)cc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(CC)o1)N2Cc1ccc2nccnc2c1
BRD4DEL_actives_291,0.2413793103448276,val,NC(=O)[C@H](CC)NC(=O)c1ccc2c(c1)N=C(c1cnc[nH]1)N2CC1(C)COC1
BRD4DEL_actives_250,0.24107142857142858,train,NC(=O)CCNC(=O)c1ccc2c(c1)N=C(c1cc3ccoc3cn1)N2Cc1cccc(N(C)C(C)=O)c1
BRD4DEL_actives_767,0.24107142857142858,train,NC(=O)[C@H](Cc1csc2ccccc12)NC(=O)c1ccc2c(c1)N=C(c1ccc(Br)o1)N2Cc1nc(CSC)no1
BRD4DEL_actives_477,0.24107142857142858,train,NC(=O)[C@H](Cc1cscn1)NC(=O)c1ccc2c(c1)N=C(Cc1ccc(C)cc1)N2CCN1CCCN(C)CC1
BRD4DEL_actives_11,0.24107142857142858,train,NC(=O)[C@H](Cc1cscn1)NC(=O)c1ccc2c(c1)N=C(c1cncc(OC)c1)N2CC1(C#N)CCOCC1
BRD4DEL_actives_840,0.24074074074074073,train,NC(=O)C(NC(=O)c1ccc2c(c1)N=C(c1ccc3ccn(C)c3c1)N2Cc1ccc2nccnc2c1)C(C)OC
BRD4DEL_actives_118,0.24074074074074073,val,NC(=O)C(Cc1cn(C)cn1)NC(=O)c1ccc2c(c1)N=C(c1cn(C)cn1)N2Cc1nc(CSC)no1
BRD4DEL_actives_1013,0.2403846153846154,val,NC(=O)[C@@H](CC1CCC1)NC(=O)c1ccc2c(c1)N=C(C1CCOCC1)N2C1CC(C)(C)N(C)C(C)(C)C1
BRD4DEL_actives_261,0.24,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1ccc(C#N)nc1)N2Cc1ccc2nccnc2c1
BRD4DEL_actives_232,0.24,train,NC(=O)[C@H](Cc1ccc(I)cc1)NC(=O)c1ccc2c(c1)N=C(c1cccc(O)c1)N2CC1(C#N)CCOCC1
BRD4DEL_actives_776,0.24,train,NC(=O)[C@H](Cc1ccncc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(F)cc1C)N2Cc1nc(CSC)no1
BRD4DEL_actives_625,0.24,val,NC(=O)C(CCC(=O)OC)NC(=O)c1ccc2c(c1)N=C(c1ccc3cccnc3c1)N2Cc1cncc(Br)c1
BRD4DEL_actives_1086,0.2396694214876033,train,NC(=O)[C@H](CCCCNC(C)=O)NC(=O)c1ccc2c(c1)N=C(c1cnc(N3CCOCC3)nc1)N2Cc1nc(CSC)no1
BRD4DEL_actives_765,0.2396694214876033,val,NC(=O)[C@H](CCCCNC(=O)c1cccnc1)NC(=O)c1ccc2c(c1)N=C(c1ccc3[nH]ccc3c1)N2Cc1cc[nH]c1
BRD4DEL_actives_44,0.23931623931623933,train,NC(=O)[C@H](CCc1ccc(OC(C)(C)C)cc1)NC(=O)c1ccc2c(c1)N=C(c1ccc3[nH]ccc3c1)N2Cc1ccc(CO)cc1
BRD4DEL_actives_642,0.23893805309734514,train,NC(=O)[C@@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1cccc3c1OCO3)N2CC1(C#N)CCOCC1
BRD4DEL_actives_726,0.23893805309734514,train,NC(=O)[C@H](Cc1ccsc1)NC(=O)c1ccc2c(c1)N=C(c1cnc3ccccc3n1)N2Cc1cccc(N(C)C(C)=O)c1
BRD4DEL_actives_170,0.23853211009174313,train,NC(=O)[C@H](CCCCC1CCCC1)NC(=O)c1ccc2c(c1)N=C(c1ccc(Br)o1)N2Cc1[nH]cnc1C
BRD4DEL_actives_200,0.23853211009174313,train,NC(=O)[C@H](CCC)NC(=O)c1ccc2c(c1)N=C(c1ccc(C#N)cc1)N2C1CC2CN(C)CCN2C1
BRD4DEL_actives_969,0.23853211009174313,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1ccc(CC)o1)N2C1CC2CN(C)CCN2C1
BRD4DEL_actives_1019,0.23853211009174313,val,NC(=O)[C@@H](CCC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1cnc(N3CCOCC3)nc1)N2Cc1cncc(Br)c1
BRD4DEL_actives_336,0.23809523809523808,train,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1cc3ccoc3cn1)N2Cc1ccc2nccnc2c1
BRD4DEL_actives_256,0.2376237623762376,train,NC(=O)[C@H](CC)NC(=O)c1ccc2c(c1)N=C(c1ccc3cccnc3c1)N2Cc1cccc(N(C)C(C)=O)c1
BRD4DEL_actives_583,0.2376237623762376,train,NC(=O)[C@@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1ccc3ccccc3n1)N2Cc1nc(CSC)no1
BRD4DEL_actives_637,0.2376237623762376,val,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1ccc3ccccc3n1)N2Cc1nc(CSC)no1
BRD4DEL_actives_602,0.23728813559322035,train,NC(=O)[C@H](Cc1csc2ccccc12)NC(=O)c1ccc2c(c1)N=C(c1cc3ccoc3cn1)N2Cc1cnn(C)c1
BRD4DEL_actives_54,0.23636363636363636,train,NC(=O)C[C@@H]1CCCN1C(=O)c1ccc2c(c1)N=C(c1ncccc1O)N2C1CCN(Cc2ccccc2)C1
BRD4DEL_actives_939,0.23636363636363636,val,NC(=O)C(Cc1cn(C)cn1)NC(=O)c1ccc2c(c1)N=C(c1ccc(F)cc1C)N2Cc1cccc(N(C)C(C)=O)c1
BRD4DEL_actives_270,0.23595505617977527,train,NC(=O)CN(C)C(=O)c1ccc2c(c1)N=C(c1ccc3ccn(C)c3c1)N2CCNC(C)=O
BRD4DEL_actives_230,0.2358490566037736,train,NC(=O)[C@H](CCc1ccc(OC(C)(C)C)cc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(C#N)nc1)N2Cc1ccc2nccnc2c1
BRD4DEL_actives_222,0.2358490566037736,train,NC(=O)[C@H](Cc1cscn1)NC(=O)c1ccc2c(c1)N=C(c1ccccc1O)N2Cc1ccnc(C)c1
BRD4DEL_actives_216,0.2358490566037736,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1ccoc1)N2CC1CCC(=O)N1
BRD4DEL_actives_1028,0.23529411764705882,train,NC(=O)[C@H](CC)NC(=O)c1ccc2c(c1)N=C(c1cnc(C)[nH]1)N2Cc1cccc(N(C)C(C)=O)c1
BRD4DEL_actives_950,0.23529411764705882,val,NC(=O)[C@@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1cc(C)on1)N2Cc1cncc(Br)c1
BRD4DEL_actives_663,0.23478260869565218,train,NC(=O)C(Cc1cn(C)cn1)NC(=O)c1ccc2c(c1)N=C(c1ccc3ccccc3n1)N2Cc1ccc2nccnc2c1
BRD4DEL_actives_476,0.23469387755102042,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1nnc[nH]1)N2Cc1ccc(CO)cc1
BRD4DEL_actives_36,0.23469387755102042,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1ccc(C)nc1)N2Cc1ccnc(C)c1
BRD4DEL_actives_310,0.23469387755102042,val,NC(=O)[C@@H]1C[C@@H](c2ccccc2)CN1C(=O)c1ccc2c(c1)N=C(c1ccc(Br)c(F)c1)N2CC1(C)COC1
BRD4DEL_actives_962,0.23423423423423423,train,NC(=O)[C@@H](CC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1cnc(SC)nc1NC)N2CC12CCC(CC1)O2
BRD4DEL_actives_618,0.23423423423423423,train,NC(=O)[C@@H](CC1CCC1)NC(=O)c1ccc2c(c1)N=C(c1cc3ccoc3cn1)N2Cc1cccc(N(C)C(C)=O)c1
BRD4DEL_actives_186,0.23423423423423423,train,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1ccc(Br)o1)N2Cc1ccc2nccnc2c1
BRD4DEL_actives_565,0.23423423423423423,val,NC(=O)[C@H](Cc1cccnc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(C#N)nc1)N2Cc1cn[nH]c1
BRD4DEL_actives_458,0.2336448598130841,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1ccc(Br)o1)N2CC1CCC(=O)N1
BRD4DEL_actives_240,0.23333333333333334,val,NC(=O)[C@H](Cc1ccnc(Cl)c1)NC(=O)c1ccc2c(c1)N=C(c1ccc3[nH]ccc3c1)N2CC(=O)N1CCOCC1
BRD4DEL_actives_639,0.23300970873786409,train,NC(=O)[C@H](Cc1cn(Cc2ccccc2)cn1)NC(=O)c1ccc2c(c1)N=C(c1cnccn1)N2C(C)c1ccncc1
BRD4DEL_actives_90,0.23300970873786409,train,NC(=O)[C@@H](CC1CCC1)NC(=O)c1ccc2c(c1)N=C(c1cnccn1)N2Cc1ccnc(C)c1
BRD4DEL_actives_21,0.23214285714285715,train,NC(=O)[C@H](Cc1ccncc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(C#N)nc1)N2CCS(=O)(=O)N1CCCC1
BRD4DEL_actives_497,0.23214285714285715,val,NC(=O)[C@H](Cc1ccsc1)NC(=O)c1ccc2c(c1)N=C(c1cccc3c1OCO3)N2Cc1ccc2nccnc2c1
BRD4DEL_actives_372,0.23076923076923078,train,NC(=O)[C@H](Cc1cscn1)NC(=O)c1ccc2c(c1)N=C(c1cccc3nccnc13)N2CC1(C)COC1
BRD4DEL_actives_557,0.23008849557522124,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1nnc[nH]1)N2Cc1ccc2[nH]ccc2c1
BRD4DEL_actives_568,0.23,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1cccc(C(F)(F)F)n1)N2Cc1ccc2nccnc2c1
BRD4DEL_actives_244,0.23,val,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1ccc(CO)cc1)N2CC1(C#N)CCOCC1
BRD4DEL_actives_147,0.22935779816513763,train,NC(=O)C(Cc1cn(C)cn1)NC(=O)c1ccc2c(c1)N=C(c1ncccc1O)N2CC1CCC(=O)N1
BRD4DEL_actives_145,0.22916666666666666,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(C1COC1)N2CC(O)CO
BRD4DEL_actives_386,0.22916666666666666,train,NC(=O)[C@H](CCCCN(C)C)NC(=O)c1ccc2c(c1)N=C(c1ccc3c(ccn3C)c1)N2CC1(C)COC1
BRD4DEL_actives_886,0.22727272727272727,train,NC(=O)[C@H](Cc1ccnc(Cl)c1)NC(=O)c1ccc2c(c1)N=C(c1cc(C)on1)N2Cc1cccc(N(C)C(C)=O)c1
BRD4DEL_actives_99,0.22608695652173913,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1ccc(Br)c(F)c1)N2CC12CCC(CC1)O2
BRD4DEL_actives_866,0.22608695652173913,train,NC(=O)[C@H](Cc1cscn1)NC(=O)c1ccc2c(c1)N=C(c1cc(OC)ccn1)N2Cc1nc(CSC)no1
BRD4DEL_actives_722,0.22330097087378642,train,NC(=O)[C@H](CCCCN(C)C)NC(=O)c1ccc2c(c1)N=C(c1cc3ccoc3cn1)N2Cc1cncc(Br)c1
BRD4DEL_actives_791,0.22330097087378642,val,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1cc3ccoc3cn1)N2C1CCN(CC)CC1
BRD4DEL_actives_175,0.22321428571428573,train,NC(=O)[C@@H]1C[C@@H](c2ccccc2)CN1C(=O)c1ccc2c(c1)N=C(c1ccc(=O)[nH]c1)N2C1CC2CN(C)CCN2C1
BRD4DEL_actives_331,0.22321428571428573,train,NC(=O)C[C@@H]1CCCN1C(=O)c1ccc2c(c1)N=C(c1ccc3ccn(C)c3c1)N2Cc1cncc(Br)c1
BRD4DEL_actives_961,0.22,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1cc3ccoc3cn1)N2Cc1cncc(Br)c1
